Relative performance profile for SolverTime
Filter: gap <= 0.102% and not failed
             SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
23.728874         15       21       29       15       21       29     40      46    24          53            6
23.936209         15       21       29       15       21       29     40      46    24          53            6
24.145355         15       21       29       15       22       29     40      46    24          53            6
24.356329         15       21       29       15       22       29     40      46    24          53            6
24.569147         15       21       29       15       22       29     40      46    24          53            6
24.783823         15       21       29       15       22       29     40      46    24          53            6
25.000376         15       21       29       15       22       29     40      46    24          53            6
25.218821         15       21       29       15       22       29     40      46    24          53            6
25.439174         15       21       29       15       22       29     40      46    24          53            6
25.661453         15       21       29       15       22       29     40      46    24          53            6
25.885674         15       21       29       15       22       29     40      46    24          53            6
26.111854         15       21       29       15       22       29     40      46    25          53            6
26.340010         15       21       29       15       22       29     40      46    25          53            6
26.570160         15       21       30       15       22       29     40      46    25          53            6
26.802321         15       21       30       15       22       29     40      46    25          53            6
27.036511         15       21       30       15       22       29     40      46    25          53            6
27.272747         15       21       30       15       22       29     40      46    25          53            6
27.511046         15       21       30       15       22       29     40      46    25          53            6
27.751429         15       21       30       15       22       29     40      46    25          53            6
27.993911         15       21       30       15       22       29     40      46    25          53            6
28.238512         15       21       30       15       22       29     40      46    25          53            6
28.485251         15       21       30       15       22       29     40      46    25          53            6
28.734145         15       21       30       15       22       29     40      46    26          53            6
28.985214         15       21       30       15       22       29     40      46    26          53            6
29.238477         15       21       31       15       22       29     40      46    26          53            6
29.493953         15       21       31       15       22       29     40      46    26          53            6
29.751661         15       21       31       15       22       29     40      46    26          53            6
30.011621         15       21       31       15       22       29     40      46    26          53            6
30.273852         15       21       31       15       22       29     40      46    26          53            6
30.538375         15       21       31       15       22       29     40      46    26          53            6
30.805208         15       21       31       15       22       29     40      46    26          53            6
31.074374         15       21       31       15       22       29     40      46    26          53            6
31.345891         15       21       31       15       22       29     40      46    26          53            6
31.619781         15       21       31       15       22       29     40      46    26          53            6
31.896063         15       21       31       15       22       29     40      46    26          53            6
32.174760         15       21       31       15       22       29     40      46    26          53            6
32.455892         15       21       31       15       22       29     40      46    26          53            6
32.739481         15       21       31       15       22       29     40      46    26          53            6
33.025547         15       21       31       15       22       29     40      46    27          53            6
33.314113         15       21       31       15       22       29     40      46    27          53            6
33.605200         15       21       31       15       22       29     40      46    27          53            6
33.898831         15       21       31       15       22       29     40      46    27          53            6
34.195028         15       21       31       15       22       29     40      46    27          53            6
34.493812         15       21       31       15       22       29     40      46    27          53            6
34.795207         15       21       31       15       22       30     40      46    27          53            6
35.099236         15       21       31       15       22       30     40      46    27          53            6
35.405921         15       21       31       15       22       30     40      46    27          53            6
35.715286         15       21       31       15       22       30     40      46    27          53            6
36.027354         15       21       31       15       22       30     40      46    27          53            6
36.342148         15       21       31       15       22       30     40      46    27          53            6
36.659693         15       21       31       15       22       30     40      46    27          53            6
36.980013         15       21       31       15       22       30     40      46    27          53            6
37.303132         15       21       31       15       22       30     40      46    27          53            6
37.629074         15       21       31       15       22       30     40      46    27          53            6
37.957864         15       21       31       15       22       30     40      46    27          53            6
38.289527         15       21       31       15       22       30     40      46    27          53            6
38.624087         15       21       31       15       22       30     40      46    27          53            6
38.961572         15       21       31       15       22       30     40      46    27          53            6
39.302004         15       21       31       15       22       30     40      46    27          53            6
39.645412         15       21       31       15       22       30     40      46    27          53            6
39.991820         15       21       31       15       22       30     40      46    27          53            6
40.341255         15       21       31       15       22       30     40      46    27          53            6
40.693743         15       21       31       15       22       30     40      46    27          53            6
41.049311         15       22       31       15       22       30     40      46    28          53            6
41.407986         15       22       31       15       22       30     40      46    28          53            6
41.769794         15       22       31       15       22       30     40      46    28          53            6
42.134765         15       22       31       15       22       30     40      46    28          53            6
42.502924         15       22       31       15       22       30     40      46    28          53            6
42.874300         15       22       31       15       22       30     40      46    28          53            6
43.248921         15       22       31       15       22       30     40      46    28          53            6
43.626815         15       22       31       15       22       30     40      46    28          53            6
44.008011         15       22       31       15       22       30     40      46    28          53            6
44.392538         15       22       31       15       22       30     40      46    28          53            6
44.780425         15       22       31       15       22       30     40      46    28          53            6
45.171701         15       22       31       15       22       30     40      46    28          53            6
45.566396         15       22       31       15       22       30     40      46    28          53            6
45.964539         15       22       31       15       22       30     40      46    28          53            6
46.366162         15       22       31       15       22       30     40      46    28          53            6
46.771293         15       22       31       15       22       30     40      46    28          53            6
47.179965         15       22       31       15       22       30     40      46    28          53            6
47.592207         15       22       31       15       22       30     40      46    29          53            6
48.008051         15       22       31       15       22       30     40      46    29          53            6
48.427529         15       22       32       15       22       30     40      46    29          53            6
48.850673         15       22       32       15       22       30     40      46    29          53            6
49.277513         15       22       32       15       22       30     40      46    29          53            6
49.708083         15       22       33       15       22       30     40      46    29          53            6
50.142415         15       22       33       15       22       30     40      46    29          53            6
50.580542         15       22       33       15       22       30     40      46    29          53            6
51.022498         15       22       33       15       22       30     40      46    29          53            6
51.468315         15       22       33       15       22       30     40      46    29          53            6
51.918028         15       22       33       15       22       30     40      46    29          53            6
52.371669         15       22       33       15       22       30     40      46    29          53            6
52.829275         15       22       33       15       22       30     40      46    29          53            6
53.290879         15       22       33       15       22       30     40      46    29          53            6
53.756517         15       22       34       15       22       30     40      46    29          53            6
54.226223         15       22       34       15       22       30     40      46    29          53            6
54.700033         15       22       34       15       22       30     40      46    29          53            6
55.177983         15       22       34       15       22       30     41      46    29          53            6
55.660109         15       22       34       15       22       30     41      46    29          53            6
56.146448         15       22       34       15       22       30     41      46    29          53            6
56.637037         15       22       34       15       22       30     41      46    29          53            6
57.131912         15       22       34       15       22       31     41      46    29          53            6
57.631111         15       22       34       15       22       31     41      46    29          53            6
58.134672         15       22       34       15       22       31     41      46    29          53            6
58.642633         15       22       34       15       22       31     41      46    29          53            6
59.155032         15       22       34       15       22       31     41      46    29          53            6
