Absolute performance profile for SolverTime
Filter: no fail
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
423.583375       21       30       41       23       32       38     43      44    32          51           12
424.514288       21       30       41       23       32       38     43      44    32          51           12
425.445201       21       30       41       23       32       38     43      44    32          51           12
426.376114       21       30       41       23       32       38     43      44    32          51           12
427.307027       21       30       41       23       32       38     43      44    32          51           12
428.237940       21       30       41       23       32       38     43      44    32          51           12
429.168853       21       30       41       23       32       38     43      44    32          51           12
430.099766       21       30       41       23       32       38     43      44    32          51           12
431.030679       21       31       41       23       32       38     43      44    32          51           12
431.961592       21       31       41       23       32       38     43      44    32          51           12
432.892505       21       31       41       23       32       38     43      44    32          51           12
433.823417       21       31       41       23       32       38     43      44    32          51           12
434.754330       21       31       41       23       32       38     43      44    32          51           12
435.685243       21       31       41       23       33       38     43      44    32          51           12
436.616156       21       31       41       23       33       38     43      44    32          51           12
437.547069       21       31       41       23       33       38     43      44    32          51           12
438.477982       21       31       41       23       33       38     43      44    32          51           12
439.408895       21       31       41       23       33       38     43      44    32          51           12
440.339808       21       31       41       23       33       38     43      44    32          51           12
441.270721       21       31       41       23       33       38     43      44    32          51           12
442.201634       21       31       41       23       33       38     43      44    32          51           12
443.132547       21       31       41       23       33       38     43      44    32          51           12
444.063459       21       31       41       23       33       38     43      44    32          51           12
444.994372       21       31       41       23       33       38     43      44    32          51           12
445.925285       21       31       41       23       33       38     43      44    32          51           12
446.856198       21       31       41       23       33       38     43      44    32          51           12
447.787111       21       31       41       23       33       38     43      44    32          51           12
448.718024       21       31       41       23       33       38     43      44    32          51           12
449.648937       21       31       41       23       33       38     43      44    32          51           12
450.579850       21       31       41       23       33       38     43      44    32          51           12
451.510763       21       31       41       23       33       38     43      44    32          51           12
452.441676       21       31       41       23       33       38     43      44    32          51           12
453.372589       21       31       41       23       33       38     43      44    32          51           12
454.303502       21       31       41       23       33       38     43      44    32          51           12
455.234414       21       31       41       23       33       38     43      44    32          51           12
456.165327       21       31       41       23       33       38     43      44    32          51           12
457.096240       21       31       41       23       33       38     43      44    32          51           12
458.027153       21       31       41       23       33       38     43      44    32          51           12
458.958066       21       31       41       23       33       38     43      44    32          51           12
459.888979       21       31       41       23       33       38     43      44    32          51           12
460.819892       21       31       41       23       33       38     43      44    32          51           12
461.750805       21       31       41       23       33       38     43      44    32          51           12
462.681718       21       31       41       23       33       38     43      44    32          51           12
463.612631       21       31       41       23       33       38     43      44    32          51           12
464.543544       21       31       41       23       33       38     43      44    32          51           12
465.474456       21       31       41       23       33       38     43      44    32          51           12
