Absolute performance profile for SolverTime
Filter: within 10% of known optimal value and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
257.885183       10       11       14        8       13       15     17      17    15          18            5
258.806123       10       11       14        8       13       15     17      17    15          18            5
259.727063       10       11       14        8       13       15     17      17    15          18            5
260.648003       10       11       14        8       13       15     17      17    15          18            5
261.568943       10       11       14        8       13       15     17      17    15          18            5
262.489883       10       11       14        8       13       15     17      17    15          18            5
263.410823       10       11       14        8       13       15     17      17    15          18            5
264.331763       10       11       14        8       13       15     17      17    15          18            5
265.252703       10       11       14        8       13       15     17      17    15          18            5
266.173643       10       11       14        8       13       15     17      17    15          18            5
267.094583       10       11       14        8       13       15     17      17    15          18            5
268.015523       10       11       14        8       13       15     17      17    15          18            5
268.936462       10       11       14        8       13       15     17      17    15          18            5
269.857402       10       11       14        8       13       15     17      17    15          18            5
270.778342       10       11       14        8       13       15     17      17    15          18            5
271.699282       10       11       14        8       13       15     17      17    15          18            5
272.620222       10       11       14        8       13       15     17      17    15          18            5
273.541162       10       11       14        8       13       15     17      17    15          18            5
274.462102       10       11       14        8       13       15     17      17    15          18            5
275.383042       10       11       14        8       13       15     17      17    15          18            5
276.303982       10       11       14        8       13       15     17      17    15          18            5
277.224922       10       11       14        8       13       15     17      17    15          18            5
278.145862       10       11       14        8       13       15     17      17    15          18            5
279.066802       10       11       14        8       13       15     17      17    15          18            5
279.987742       10       11       14        8       13       15     17      17    15          18            5
280.908682       10       11       14        8       13       15     17      17    15          18            5
281.829622       10       11       14        8       13       15     17      17    15          18            5
282.750562       10       11       14        8       13       15     17      17    15          18            5
283.671502       10       11       14        8       13       15     17      17    15          18            5
284.592441       10       11       14        8       13       15     17      17    15          18            5
285.513381       10       11       14        8       13       15     17      17    15          18            5
286.434321       10       11       14        8       13       15     17      17    15          18            5
287.355261       10       11       14        8       13       15     17      17    15          18            5
288.276201       10       11       14        8       13       15     17      17    15          18            5
289.197141       10       11       14        8       13       15     17      17    15          18            5
290.118081       10       11       14        8       13       15     17      17    15          18            5
291.039021       10       11       14        8       13       15     17      17    15          18            5
291.959961       10       11       14        8       13       15     17      17    15          18            5
292.880901       10       11       14        8       13       15     17      17    15          18            5
293.801841       10       11       14        8       13       15     17      17    15          18            5
294.722781       10       11       14        8       13       15     17      17    15          18            5
295.643721       10       11       14        8       13       15     17      17    15          18            5
296.564661       10       11       14        8       13       15     17      17    15          18            5
297.485601       10       11       14        8       13       15     17      17    15          18            5
298.406541       10       11       14        8       13       15     17      17    15          18            5
299.327480       10       11       14        8       13       15     17      17    15          18            5
300.248420       10       11       14        8       13       15     17      17    15          18            5
301.169360       10       11       14        8       13       15     17      17    15          18            5
302.090300       10       11       14        8       13       15     17      17    15          18            5
303.011240       10       11       14        8       13       15     17      17    15          18            5
303.932180       10       11       14        8       13       15     17      17    15          18            5
304.853120       10       11       14        8       13       15     17      17    15          18            5
305.774060       10       11       14        8       13       15     17      17    15          18            5
